id,ts,price,vol24h,scrape_batch
1720,1650029340,0.6651705267091492,35324782.9400754,2022-04-16 01:11:33
1720,1650029640,0.6655809586203864,35169035.09537724,2022-04-16 01:11:33
1720,1650029940,0.6654704698157207,35122670.93740244,2022-04-16 01:11:33
1720,1650030240,0.6647517696461898,34589070.80222593,2022-04-16 01:11:33
1720,1650030540,0.6644589126649909,33758455.63388547,2022-04-16 01:11:33
1720,1650030840,0.6623198410379955,33228877.27736011,2022-04-16 01:11:33
1720,1650031140,0.6604759099466054,33253628.25643424,2022-04-16 01:11:33
1720,1650031440,0.6608045549736639,32900570.43109421,2022-04-16 01:11:33
1720,1650031740,0.6609720344853129,32540961.7725038,2022-04-16 01:11:33
1720,1650032040,0.6610611968584068,32198343.88956237,2022-04-16 01:11:33
1720,1650032340,0.6611538241421473,32057719.45164655,2022-04-16 01:11:33
1720,1650032640,0.6611314256399113,31983094.4499835,2022-04-16 01:11:33
1720,1650032940,0.6587118579529881,31859209.64351871,2022-04-16 01:11:33
1720,1650033240,0.6595097377690936,31827350.0306005,2022-04-16 01:11:33
1720,1650033540,0.6595624316190497,31511498.98207829,2022-04-16 01:11:33
1720,1650033840,0.6598166225539568,31394123.69910406,2022-04-16 01:11:33
1720,1650034140,0.6630392989214816,31359712.0730474,2022-04-16 01:11:33
1720,1650034440,0.668404663416918,31840488.26208258,2022-04-16 01:11:33
1720,1650034740,0.6665537770895023,31925760.50036854,2022-04-16 01:11:33
1720,1650035040,0.6675494136678596,31892967.07908844,2022-04-16 01:11:33
1720,1650035340,0.6696905724107324,32097796.51869614,2022-04-16 01:11:33
1720,1650035640,0.6684439422809656,32142913.47205567,2022-04-16 01:11:33
1720,1650035940,0.6672115409888267,32092485.56718539,2022-04-16 01:11:33
1720,1650036240,0.669190415388644,32078158.65349378,2022-04-16 01:11:33
1720,1650036540,0.6692967965040626,32160405.45514043,2022-04-16 01:11:33
1720,1650036840,0.6695491572934806,32017785.69932402,2022-04-16 01:11:33
1720,1650037140,0.669428680551062,31550194.25810903,2022-04-16 01:11:33
1720,1650037440,0.6693836768865193,31177404.62161538,2022-04-16 01:11:33
1720,1650037740,0.6700474189873195,31010356.61719771,2022-04-16 01:11:33
1720,1650038040,0.6697214476404025,30943150.7172162,2022-04-16 01:11:33
1720,1650038340,0.6697760152364239,30858317.28035293,2022-04-16 01:11:33
1720,1650038640,0.6691356991688402,30326144.6915461,2022-04-16 01:11:33
1720,1650038940,0.6677077370183958,30186093.73424126,2022-04-16 01:11:33
1720,1650039240,0.6669313021578114,30158921.89186484,2022-04-16 01:11:33
1720,1650039540,0.6669002633543221,30193200.279679,2022-04-16 01:11:33
1720,1650039840,0.6675044038847147,30117368.39669845,2022-04-16 01:11:33
1720,1650040140,0.6682414527189351,30111621.64116283,2022-04-16 01:11:33
1720,1650040440,0.668494673949888,30028582.72909493,2022-04-16 01:11:33
1720,1650040740,0.6698940433598399,29832803.3431473,2022-04-16 01:11:33
1720,1650041040,0.6707279439382401,29672525.57028417,2022-04-16 01:11:33
1720,1650041340,0.6709515854096587,29662424.32380223,2022-04-16 01:11:33
1720,1650041640,0.6722723696611967,29744420.24656446,2022-04-16 01:11:33
1720,1650041940,0.6716421772057364,29682711.18020612,2022-04-16 01:11:33
1720,1650042240,0.6723646875758487,29675688.52492969,2022-04-16 01:11:33
1720,1650042365,0.6723646875758487,29675688.52492969,2022-04-16 01:11:33
16086,1649956260,1.92947141511341e-06,196227840.72257698,2022-04-16 01:11:33
16086,1649956560,1.92901084646435e-06,196114095.49767256,2022-04-16 01:11:33
16086,1649956860,1.9292258685697e-06,196664954.9626253,2022-04-16 01:11:33
16086,1649957160,1.92705494149176e-06,196374905.52832007,2022-04-16 01:11:33
16086,1649957460,1.92814887534401e-06,195968626.62285113,2022-04-16 01:11:33
16086,1649957760,1.92764094874962e-06,195633698.22491428,2022-04-16 01:11:33
16086,1649958060,1.92990487704785e-06,197910382.68138894,2022-04-16 01:11:33
16086,1649958360,1.92919617280295e-06,197299203.4655985,2022-04-16 01:11:33
16086,1649958660,1.9275530996585e-06,196330494.65862656,2022-04-16 01:11:33
16086,1649958960,1.92961131693746e-06,195914626.84868348,2022-04-16 01:11:33
16086,1649959260,1.93113117429446e-06,195982007.41107878,2022-04-16 01:11:33
16086,1649959560,1.93177936938554e-06,195935039.86123446,2022-04-16 01:11:33
16086,1649959860,1.93086299136369e-06,195840233.92139825,2022-04-16 01:11:33
16086,1649960160,1.93196241003468e-06,195974386.55895057,2022-04-16 01:11:33
16086,1649960460,1.93198151830408e-06,195769216.692064,2022-04-16 01:11:33
16086,1649960760,1.9324322738199287e-06,195293490.7243072,2022-04-16 01:11:33
16086,1649961060,1.932404170443052e-06,195310317.15797734,2022-04-16 01:11:33
16086,1649961360,1.93263347306481e-06,195240240.23713955,2022-04-16 01:11:33
16086,1649961660,1.93187763124162e-06,195453167.36051723,2022-04-16 01:11:33
16086,1649961960,1.93157776984601e-06,195553335.09955478,2022-04-16 01:11:33
16086,1649962260,1.93100779314868e-06,195650678.67955664,2022-04-16 01:11:33
16086,1649962560,1.93168165725995e-06,195682598.49809724,2022-04-16 01:11:33
16086,1649962860,1.9275482540352e-06,195965323.4426547,2022-04-16 01:11:33
16086,1649963160,1.92347356910082e-06,196172806.90981448,2022-04-16 01:11:33
16086,1649963460,1.92266265026222e-06,196076700.5195294,2022-04-16 01:11:33
16086,1649963760,1.92142792452754e-06,195948291.33064574,2022-04-16 01:11:33
16086,1649964060,1.92107009003105e-06,195774977.3347512,2022-04-16 01:11:33
16086,1649964360,1.92257224472823e-06,195964487.5246165,2022-04-16 01:11:33
16086,1649964660,1.92023764939699e-06,196028145.25913703,2022-04-16 01:11:33
16086,1649964960,1.92107307744573e-06,195963293.0851864,2022-04-16 01:11:33
16086,1649965260,1.92031242109877e-06,195289779.16484153,2022-04-16 01:11:33
16086,1649965560,1.92046820899226e-06,195116193.18483463,2022-04-16 01:11:33
16086,1649965860,1.92172503204857e-06,195314098.35019925,2022-04-16 01:11:33
16086,1649966160,1.92103887983642e-06,195345896.77970728,2022-04-16 01:11:33
16086,1649966460,1.92151278365324e-06,195052763.41339523,2022-04-16 01:11:33
16086,1649966760,1.92178363133591e-06,194888417.11210653,2022-04-16 01:11:33
16086,1649967060,1.92093267489954e-06,195098461.13793007,2022-04-16 01:11:33
16086,1649967360,1.92428485486663e-06,194812345.80955085,2022-04-16 01:11:33
16086,1649967660,1.9234459530636e-06,194798258.27742034,2022-04-16 01:11:33
16086,1649967960,1.92535054811868e-06,194795564.80350897,2022-04-16 01:11:33
16086,1649968260,1.92597739940888e-06,194823381.2326113,2022-04-16 01:11:33
16086,1649968560,1.92700831692451e-06,194887999.04722756,2022-04-16 01:11:33
16086,1649968860,1.92517173710204e-06,194301894.48514375,2022-04-16 01:11:33
16086,1649969160,1.92695814111636e-06,193971381.7139476,2022-04-16 01:11:33
16086,1649969460,1.92706635190774e-06,193246025.83434185,2022-04-16 01:11:33
16086,1649969760,1.92673444826664e-06,192942593.20886052,2022-04-16 01:11:33
16086,1649970060,1.92665186277526e-06,192650996.71798706,2022-04-16 01:11:33
16086,1649970360,1.92735920963627e-06,192788150.43025,2022-04-16 01:11:33
16086,1649970660,1.92704503266149e-06,192668433.2848465,2022-04-16 01:11:33
16086,1649970960,1.92755135467506e-06,192504871.39789772,2022-04-16 01:11:33
16086,1649971260,1.9279224765607e-06,192633672.45415115,2022-04-16 01:11:33
16086,1649971560,1.9272488194547e-06,192271443.13133612,2022-04-16 01:11:33
16086,1649971860,1.92799634681763e-06,191951526.0917144,2022-04-16 01:11:33
16086,1649972160,1.92838203040927e-06,191971529.11873612,2022-04-16 01:11:33
16086,1649972460,1.92697053565314e-06,191929523.77784,2022-04-16 01:11:33
16086,1649972760,1.92824123013962e-06,192008015.56527498,2022-04-16 01:11:33
16086,1649973060,1.92786595728244e-06,191653320.22746867,2022-04-16 01:11:33
16086,1649973360,1.92760969845068e-06,191650550.40490806,2022-04-16 01:11:33
16086,1649973660,1.92636286767625e-06,191820994.4796267,2022-04-16 01:11:33
16086,1649973960,1.93003918854883e-06,192084423.54176146,2022-04-16 01:11:33
16086,1649974260,1.93059208985212e-06,192299880.31821182,2022-04-16 01:11:33
16086,1649974560,1.93198357365508e-06,192554609.98648962,2022-04-16 01:11:33
16086,1649974860,1.9324168426969e-06,192589912.2997703,2022-04-16 01:11:33
16086,1649975160,1.93230926720614e-06,192933073.80326316,2022-04-16 01:11:33
16086,1649975460,1.93144416733001e-06,193087139.76736876,2022-04-16 01:11:33
16086,1649975760,1.93168465080875e-06,193270371.3697616,2022-04-16 01:11:33
16086,1649976060,1.92990646610615e-06,193272719.86183727,2022-04-16 01:11:33
16086,1649976360,1.92577184162722e-06,193364823.87091964,2022-04-16 01:11:33
16086,1649976660,1.92623513116809e-06,193427297.99153173,2022-04-16 01:11:33
16086,1649976960,1.9260454965369e-06,193628972.57278812,2022-04-16 01:11:33
16086,1649977260,1.92586181772952e-06,193692029.6042018,2022-04-16 01:11:33
16086,1649977560,1.92605209745929e-06,193503491.35857645,2022-04-16 01:11:33
16086,1649977860,1.93156489668199e-06,193426100.16409475,2022-04-16 01:11:33
16086,1649978160,1.93167731439455e-06,192957251.2369767,2022-04-16 01:11:33
16086,1649978460,1.93238110971458e-06,192679982.20359445,2022-04-16 01:11:33
16086,1649978760,1.93313281875928e-06,192530660.58828416,2022-04-16 01:11:33
16086,1649979060,1.93314632462603e-06,192454028.32978505,2022-04-16 01:11:33
16086,1649979360,1.93263086577686e-06,191964379.04344562,2022-04-16 01:11:33
16086,1649979660,1.93367787786269e-06,191475586.5717524,2022-04-16 01:11:33
16086,1649979960,1.93390751605148e-06,191062489.5526638,2022-04-16 01:11:33
16086,1649980260,1.93325904604223e-06,191155836.69145298,2022-04-16 01:11:33
16086,1649980560,1.93322585590633e-06,191444978.90957114,2022-04-16 01:11:33
16086,1649980860,1.93328068222337e-06,191130195.5586417,2022-04-16 01:11:33
16086,1649981160,1.93398835291825e-06,191121358.41280067,2022-04-16 01:11:33
16086,1649981460,1.93424342584509e-06,191104117.57071307,2022-04-16 01:11:33
16086,1649981760,1.93443307216003e-06,190976347.0334843,2022-04-16 01:11:33
16086,1649982060,1.93611267990371e-06,190975996.34070015,2022-04-16 01:11:33
16086,1649982360,1.93747566315642e-06,190802095.16023827,2022-04-16 01:11:33
16086,1649982660,1.94095781638726e-06,191055698.9590605,2022-04-16 01:11:33
16086,1649982960,1.94083203508753e-06,191122927.79961765,2022-04-16 01:11:33
16086,1649983260,1.9411488287275e-06,191388909.93398514,2022-04-16 01:11:33
16086,1649983560,1.933497952394e-06,192091450.1536075,2022-04-16 01:11:33
16086,1649983860,1.93432791894758e-06,192148098.949415,2022-04-16 01:11:33
16086,1649984160,1.94004100855371e-06,192653370.0484332,2022-04-16 01:11:33
16086,1649984460,1.93988334239099e-06,192658857.75706056,2022-04-16 01:11:33
16086,1649984760,1.93970342679364e-06,192740547.54278204,2022-04-16 01:11:33
16086,1649985060,1.93881524512894e-06,192660907.85805213,2022-04-16 01:11:33
16086,1649985360,1.9408055848147e-06,192884464.9668331,2022-04-16 01:11:33
16086,1649985660,1.94308505111539e-06,193011966.4221071,2022-04-16 01:11:33
16086,1649985960,1.94015533480241e-06,192923357.55673653,2022-04-16 01:11:33
16086,1649986260,1.94046542348277e-06,193245853.1390172,2022-04-16 01:11:33
16086,1649986560,1.94036988509417e-06,193560929.9810988,2022-04-16 01:11:33
16086,1649986860,1.93899437545579e-06,194040014.31358936,2022-04-16 01:11:33
16086,1649987160,1.94023035541247e-06,195073026.22294074,2022-04-16 01:11:33
16086,1649987460,1.9397898370791e-06,195606884.44207922,2022-04-16 01:11:33
16086,1649987760,1.94325285832715e-06,196298691.4878122,2022-04-16 01:11:33
16086,1649988060,1.9489575218798e-06,196602685.88811904,2022-04-16 01:11:33
16086,1649988360,1.96251425599102e-06,198227819.70519355,2022-04-16 01:11:33
16086,1649988660,1.98573841234567e-06,201221139.21280077,2022-04-16 01:11:33
16086,1649988960,1.99061429004066e-06,202981501.12826973,2022-04-16 01:11:33
16086,1649989260,1.98996979703847e-06,203852572.56439176,2022-04-16 01:11:33
16086,1649989560,1.98688951735473e-06,204388860.66334388,2022-04-16 01:11:33
16086,1649989860,1.98490152751253e-06,204760427.9675199,2022-04-16 01:11:33
16086,1649990160,1.97679802266904e-06,205018033.86189932,2022-04-16 01:11:33
16086,1649990460,1.9796423202182e-06,206232712.4101193,2022-04-16 01:11:33
16086,1649990760,1.97964076959002e-06,206672116.68008652,2022-04-16 01:11:33
16086,1649991060,1.98052798026053e-06,206830567.35360253,2022-04-16 01:11:33
16086,1649991360,1.98413741817813e-06,207108834.13373634,2022-04-16 01:11:33
16086,1649991660,1.98409321159011e-06,206980161.82010075,2022-04-16 01:11:33
16086,1649991960,1.98551672118098e-06,206753114.55694163,2022-04-16 01:11:33
16086,1649992260,1.9860119941585e-06,206889187.25738093,2022-04-16 01:11:33
16086,1649992560,1.98918176633084e-06,207023266.6173051,2022-04-16 01:11:33
16086,1649992860,1.98670285911126e-06,207866094.86959988,2022-04-16 01:11:33
16086,1649993160,1.98388587990926e-06,208904635.3095031,2022-04-16 01:11:33
16086,1649993460,1.98656089541887e-06,208978194.15689182,2022-04-16 01:11:33
16086,1649993760,1.98632428979146e-06,209029337.3820302,2022-04-16 01:11:33
16086,1649994060,1.99294703396235e-06,209677458.6877983,2022-04-16 01:11:33
16086,1649994360,1.99461225738014e-06,210061879.4289818,2022-04-16 01:11:33
16086,1649994660,1.99423712395707e-06,210228141.71210095,2022-04-16 01:11:33
16086,1649994960,1.99323819391092e-06,210467223.5334985,2022-04-16 01:11:33
16086,1649995260,1.99243304729743e-06,210883277.22685492,2022-04-16 01:11:33
16086,1649995560,1.99254690696703e-06,211435803.9113949,2022-04-16 01:11:33
16086,1649995860,1.99127987046791e-06,212212497.76851007,2022-04-16 01:11:33
16086,1649996160,1.98758012348042e-06,213064246.09706265,2022-04-16 01:11:33
16086,1649996460,1.98838251539985e-06,213449196.79709387,2022-04-16 01:11:33
16086,1649996760,1.98792650943038e-06,213762560.896466,2022-04-16 01:11:33
16086,1649997060,1.98710326539409e-06,214122893.0912169,2022-04-16 01:11:33
16086,1649997360,1.98721459592367e-06,214353303.9139143,2022-04-16 01:11:33
16086,1649997660,1.98670588554061e-06,214604572.4429614,2022-04-16 01:11:33
16086,1649997960,1.98627957875409e-06,215140418.39997825,2022-04-16 01:11:33
16086,1649998260,1.98066050244974e-06,215760622.77754912,2022-04-16 01:11:33
16086,1649998560,1.9779165981706e-06,216125603.1246622,2022-04-16 01:11:33
16086,1649998860,1.98641732215075e-06,216584897.10400593,2022-04-16 01:11:33
16086,1649999160,1.99002575346348e-06,217500604.5972282,2022-04-16 01:11:33
16086,1649999460,1.98579994449475e-06,217721006.48622942,2022-04-16 01:11:33
16086,1649999760,1.9853994633074e-06,217796391.66002244,2022-04-16 01:11:33
16086,1650000060,1.98782630676143e-06,218432235.12761718,2022-04-16 01:11:33
16086,1650000360,1.99190481508281e-06,219020403.82933453,2022-04-16 01:11:33
16086,1650000660,1.99282701959978e-06,219159231.11025554,2022-04-16 01:11:33
16086,1650000960,1.9924405370905e-06,219498379.57099026,2022-04-16 01:11:33
16086,1650001260,1.99428142795994e-06,219609183.29891637,2022-04-16 01:11:33
16086,1650001560,1.99387363807579e-06,220081563.21836898,2022-04-16 01:11:33
16086,1650001860,1.99500821061605e-06,220216500.3942661,2022-04-16 01:11:33
16086,1650002160,1.99498075855989e-06,220221957.50310367,2022-04-16 01:11:33
16086,1650002460,1.99474730887658e-06,219987901.0630973,2022-04-16 01:11:33
16086,1650002760,1.99379830843096e-06,220032409.40631777,2022-04-16 01:11:33
16086,1650003060,1.99161699125021e-06,220243826.4592047,2022-04-16 01:11:33
16086,1650003360,1.99258688275172e-06,220072260.05460042,2022-04-16 01:11:33
16086,1650003660,1.98794070275258e-06,220200464.24207857,2022-04-16 01:11:33
16086,1650003960,1.98800152168623e-06,219889764.28365457,2022-04-16 01:11:33
16086,1650004260,1.98665068889362e-06,219689869.71886176,2022-04-16 01:11:33
16086,1650004560,1.98816949888703e-06,220153104.3406227,2022-04-16 01:11:33
16086,1650004860,1.98666780222181e-06,218925283.7969547,2022-04-16 01:11:33
16086,1650005160,1.97989691684659e-06,214993272.51766434,2022-04-16 01:11:33
16086,1650005460,1.97840552015728e-06,213510144.25231385,2022-04-16 01:11:33
16086,1650005760,1.9777284733083e-06,211144987.59369406,2022-04-16 01:11:33
16086,1650006060,1.97736481604505e-06,207586091.08876327,2022-04-16 01:11:33
16086,1650006360,1.97663178938639e-06,204365969.5713881,2022-04-16 01:11:33
16086,1650006660,1.97569209690231e-06,200066080.79311326,2022-04-16 01:11:33
16086,1650006960,1.97349472946474e-06,198641266.3118124,2022-04-16 01:11:33
16086,1650007260,1.97438648304606e-06,197749372.34207904,2022-04-16 01:11:33
16086,1650007560,1.97395310209161e-06,197195315.71403614,2022-04-16 01:11:33
16086,1650007860,1.97491460446981e-06,194826726.28365564,2022-04-16 01:11:33
16086,1650008160,1.97623700642474e-06,194185313.7637976,2022-04-16 01:11:33
16086,1650008460,1.97642304756406e-06,193646265.3921196,2022-04-16 01:11:33
16086,1650008760,1.96912325524601e-06,192874043.27022412,2022-04-16 01:11:33
16086,1650009060,1.96792806929178e-06,192390064.73605472,2022-04-16 01:11:33
16086,1650009360,1.96870464077584e-06,191969976.2679322,2022-04-16 01:11:33
16086,1650009660,1.96678219023492e-06,191393666.90553305,2022-04-16 01:11:33
16086,1650009960,1.96778785896245e-06,191551097.321992,2022-04-16 01:11:33
16086,1650010260,1.9664437589766e-06,191528822.65949667,2022-04-16 01:11:33
16086,1650010560,1.96685192761618e-06,191389212.45017627,2022-04-16 01:11:33
16086,1650010860,1.9654253519525e-06,191544178.57710934,2022-04-16 01:11:33
16086,1650011160,1.95960313794221e-06,191147722.48213062,2022-04-16 01:11:33
16086,1650011460,1.95933554635753e-06,191194316.39503545,2022-04-16 01:11:33
16086,1650011760,1.95817447184164e-06,191139282.5550722,2022-04-16 01:11:33
16086,1650012060,1.95829917291099e-06,190776463.41944334,2022-04-16 01:11:33
16086,1650012360,1.95479168727225e-06,191071889.9339705,2022-04-16 01:11:33
16086,1650012660,1.95332461344785e-06,191085804.1849823,2022-04-16 01:11:33
16086,1650012960,1.95002557532854e-06,188575026.6828566,2022-04-16 01:11:33
16086,1650013260,1.94949675181495e-06,187991948.0756843,2022-04-16 01:11:33
16086,1650013560,1.94958887934828e-06,187985272.5193989,2022-04-16 01:11:33
16086,1650013860,1.94948240795091e-06,188022749.24200845,2022-04-16 01:11:33
16086,1650014160,1.94945480838064e-06,188054679.10382324,2022-04-16 01:11:33
16086,1650014460,1.94989572888658e-06,187974174.11091658,2022-04-16 01:11:33
16086,1650014760,1.94989230991048e-06,187748333.1648528,2022-04-16 01:11:33
16086,1650015060,1.95113519609733e-06,187046710.82467142,2022-04-16 01:11:33
16086,1650015360,1.95424633795685e-06,187009940.19100183,2022-04-16 01:11:33
16086,1650015660,1.95594304889165e-06,187013376.72028312,2022-04-16 01:11:33
16086,1650015960,1.95645560296614e-06,186861840.79212034,2022-04-16 01:11:33
16086,1650016260,1.95734557213144e-06,186853798.60346535,2022-04-16 01:11:33
16086,1650016560,1.9577459122159e-06,187009295.38326684,2022-04-16 01:11:33
16086,1650016860,1.95694004482467e-06,187062816.4453869,2022-04-16 01:11:33
16086,1650017160,1.95578543503671e-06,186870394.6045815,2022-04-16 01:11:33
16086,1650017460,1.95545305460151e-06,186837635.8549919,2022-04-16 01:11:33
16086,1650017760,1.95693453124989e-06,187268087.8499529,2022-04-16 01:11:33
16086,1650018060,1.96198534260703e-06,187359598.23144153,2022-04-16 01:11:33
16086,1650018360,1.96242292682677e-06,187335248.61132663,2022-04-16 01:11:33
16086,1650018660,1.95809136452758e-06,186786106.92376187,2022-04-16 01:11:33
16086,1650018960,1.95706915769592e-06,186495129.4018041,2022-04-16 01:11:33
16086,1650019260,1.95799932689698e-06,186219043.28384447,2022-04-16 01:11:33
16086,1650019560,1.9579750900063e-06,186444045.66155145,2022-04-16 01:11:33
16086,1650019860,1.95684279044234e-06,186422849.5995234,2022-04-16 01:11:33
16086,1650020160,1.95649622177326e-06,186744496.83372685,2022-04-16 01:11:33
16086,1650020460,1.95633198138021e-06,186655896.5334761,2022-04-16 01:11:33
16086,1650020760,1.95313245964416e-06,186502735.3694562,2022-04-16 01:11:33
16086,1650021060,1.95647437955719e-06,185722279.34835455,2022-04-16 01:11:33
16086,1650021360,1.95730512682978e-06,185163655.68498203,2022-04-16 01:11:33
16086,1650021660,1.95404571262289e-06,185972940.08752888,2022-04-16 01:11:33
16086,1650021960,1.95173476847179e-06,186385448.88367376,2022-04-16 01:11:33
16086,1650022260,1.9504479210031e-06,186407852.32331944,2022-04-16 01:11:33
16086,1650022560,1.94989655876602e-06,186551275.50569177,2022-04-16 01:11:33
16086,1650022860,1.94956325689883e-06,186366312.46168685,2022-04-16 01:11:33
16086,1650023160,1.94874815747606e-06,186195437.9240884,2022-04-16 01:11:33
16086,1650023460,1.94900113479756e-06,186317288.42204553,2022-04-16 01:11:33
16086,1650023760,1.94751957460603e-06,186532200.27507067,2022-04-16 01:11:33
16086,1650024060,1.94790909478703e-06,186680456.04736534,2022-04-16 01:11:33
16086,1650024360,1.94870972775697e-06,186738103.13610643,2022-04-16 01:11:33
16086,1650024660,1.9492918243003e-06,186517304.83303672,2022-04-16 01:11:33
16086,1650024960,1.94875768416863e-06,186431039.6696647,2022-04-16 01:11:33
16086,1650025260,1.9484245688003e-06,186165337.13805848,2022-04-16 01:11:33
16086,1650025560,1.94915947336799e-06,186164640.38112122,2022-04-16 01:11:33
16086,1650025860,1.94798930698893e-06,185821995.1129169,2022-04-16 01:11:33
16086,1650026160,1.94824461859391e-06,185969241.01151562,2022-04-16 01:11:33
16086,1650026460,1.9457797501005e-06,186245733.41189,2022-04-16 01:11:33
16086,1650026760,1.94575785273267e-06,186363068.65716243,2022-04-16 01:11:33
16086,1650027060,1.94259966287762e-06,186581563.01434228,2022-04-16 01:11:33
16086,1650027360,1.94103474289641e-06,186728651.61108068,2022-04-16 01:11:33
16086,1650027660,1.94064158104544e-06,187050827.2462138,2022-04-16 01:11:33
16086,1650027960,1.94171788796023e-06,187185002.02392387,2022-04-16 01:11:33
16086,1650028260,1.94032827121214e-06,187154498.82680026,2022-04-16 01:11:33
16086,1650028560,1.94105706477653e-06,187376977.67438832,2022-04-16 01:11:33
16086,1650028860,1.94013678658815e-06,187343162.51023975,2022-04-16 01:11:33
16086,1650029160,1.94102704049026e-06,187064679.4195953,2022-04-16 01:11:33
16086,1650029460,1.94042541087712e-06,187161913.1553366,2022-04-16 01:11:33
16086,1650029760,1.94082917712517e-06,186786462.67428204,2022-04-16 01:11:33
16086,1650030060,1.94142685665101e-06,186656051.33134392,2022-04-16 01:11:33
16086,1650030360,1.93984278836816e-06,185928900.13254902,2022-04-16 01:11:33
16086,1650030660,1.93906435723171e-06,185700797.08981583,2022-04-16 01:11:33
16086,1650030960,1.93871235380817e-06,185313889.48367977,2022-04-16 01:11:33
16086,1650031260,1.93744842786956e-06,184778714.60316262,2022-04-16 01:11:33
16086,1650031560,1.93870414499318e-06,184508190.83277094,2022-04-16 01:11:33
16086,1650031860,1.93953964924505e-06,184119685.40258265,2022-04-16 01:11:33
16086,1650032160,1.93934292739681e-06,184213449.71541795,2022-04-16 01:11:33
16086,1650032460,1.94021306705274e-06,184366350.06251788,2022-04-16 01:11:33
16086,1650032760,1.93731521216107e-06,184018114.50882798,2022-04-16 01:11:33
16086,1650033060,1.93754862062239e-06,183887628.55409035,2022-04-16 01:11:33
16086,1650033360,1.93785303596842e-06,183213457.94401267,2022-04-16 01:11:33
16086,1650033660,1.93820171065478e-06,182510876.4121523,2022-04-16 01:11:33
16086,1650033960,1.93840801973493e-06,182554877.5220934,2022-04-16 01:11:33
16086,1650034260,1.9404462671595e-06,182508381.65635097,2022-04-16 01:11:33
16086,1650034560,1.96304481665633e-06,183966556.76116517,2022-04-16 01:11:33
16086,1650034860,1.97130030578402e-06,186412986.4253536,2022-04-16 01:11:33
16086,1650035160,1.96768161765632e-06,185725238.796544,2022-04-16 01:11:33
16086,1650035460,1.97752872609005e-06,185902639.57158896,2022-04-16 01:11:33
16086,1650035760,1.98164803463083e-06,186633644.69093627,2022-04-16 01:11:33
16086,1650036060,1.97649451790203e-06,186654665.76036787,2022-04-16 01:11:33
16086,1650036360,1.97542168013748e-06,186602835.15942723,2022-04-16 01:11:33
16086,1650036660,1.97531034426978e-06,186474304.39941236,2022-04-16 01:11:33
16086,1650036960,1.97387345645754e-06,186255137.17759788,2022-04-16 01:11:33
16086,1650037260,1.98009724874787e-06,185510150.33748546,2022-04-16 01:11:33
16086,1650037560,1.98542185234638e-06,185848949.0387886,2022-04-16 01:11:33
16086,1650037860,1.98563542007502e-06,186206696.7078155,2022-04-16 01:11:33
16086,1650038160,1.98066455140742e-06,186912372.4682525,2022-04-16 01:11:33
16086,1650038460,1.98342590904495e-06,187218931.50526267,2022-04-16 01:11:33
16086,1650038760,1.98528456493999e-06,188125981.75414902,2022-04-16 01:11:33
16086,1650039060,1.98008603447567e-06,188722733.2641653,2022-04-16 01:11:33
16086,1650039360,1.98154490164682e-06,189245465.80828565,2022-04-16 01:11:33
16086,1650039660,1.981360064081e-06,190242793.34383267,2022-04-16 01:11:33
16086,1650039960,1.98194158151016e-06,190186356.87692958,2022-04-16 01:11:33
16086,1650040260,1.98149216011482e-06,190138877.20580322,2022-04-16 01:11:33
16086,1650040560,1.97725166838241e-06,190575549.94166583,2022-04-16 01:11:33
16086,1650040860,1.97617090156209e-06,189922082.42482242,2022-04-16 01:11:33
16086,1650041160,1.97564828706442e-06,189409357.26587382,2022-04-16 01:11:33
16086,1650041460,1.97554421696123e-06,189474780.2108137,2022-04-16 01:11:33
16086,1650041760,1.97598266860761e-06,189697270.22330084,2022-04-16 01:11:33
16086,1650042060,1.97580274303655e-06,190127421.47431305,2022-04-16 01:11:33
16086,1650042495,1.977152267042887e-06,190681184.00054768,2022-04-16 01:11:33
10791,1649956260,9.11439481103089e-05,23443600.47716913,2022-04-16 01:11:33
10791,1649956560,9.098119315556433e-05,23447610.37416166,2022-04-16 01:11:33
10791,1649956860,9.08480069072115e-05,23418912.98823158,2022-04-16 01:11:33
10791,1649957160,9.081250876240036e-05,23459372.08191708,2022-04-16 01:11:33
10791,1649957460,9.0959386577697e-05,23502941.54415061,2022-04-16 01:11:33
10791,1649957760,9.111890609756345e-05,23523689.09182175,2022-04-16 01:11:33
10791,1649958060,9.135268940264893e-05,23680859.99438612,2022-04-16 01:11:33
10791,1649958360,9.122767984431568e-05,23765303.849803,2022-04-16 01:11:33
10791,1649958660,9.097238234586221e-05,23714166.35376583,2022-04-16 01:11:33
10791,1649958960,9.113211193220273e-05,23731072.04949946,2022-04-16 01:11:33
10791,1649959260,9.151714848826587e-05,23834084.46610832,2022-04-16 01:11:33
10791,1649959560,9.14903273712695e-05,23833260.7118256,2022-04-16 01:11:33
10791,1649959860,9.137789918410633e-05,23908908.30761958,2022-04-16 01:11:33
10791,1649960160,9.14016938778482e-05,23939984.14133288,2022-04-16 01:11:33
10791,1649960460,9.14336971981694e-05,24010188.23816229,2022-04-16 01:11:33
10791,1649960760,9.143855478142101e-05,24005061.05562009,2022-04-16 01:11:33
10791,1649961060,9.155805519339917e-05,24075826.70827746,2022-04-16 01:11:33
10791,1649961360,9.133943393237911e-05,24038125.68178884,2022-04-16 01:11:33
10791,1649961660,9.11984117951682e-05,24039502.43464061,2022-04-16 01:11:33
